G.Id,Grievance Description,Department,Line Department,Service Name,Grievance Name,Grievance SubCategory1,Grievance SubCategory2,Service Type,District,Taluk,GP/Village/Hobli,Created Date,Status,Days Left Before Escalation,Days Pending Beyond Deadline,Officer Role,Pending with / Closed By,Grievance Source,Call Center call recording link
236462,CITIZEN SAYS THAT HIS GRAND FATHER SIDDANAYAKA HAS APPLIED FOR KHATA AS ON 22/10/2024 FOR THE SURVEY NUMBER 112 AND HIS APPLICATION NUMBER IS 588871 AND HE HAS ALREADY HAS SAGUVALI CHEETI REQUEST TO PROVIDE KHATA THE TASILDAR OFFICER HAS REPLIED THAT THE APPLICATION HAS BEEN FORWARDED TO FOREST DEPARTMENT TO CHECK THAT THE LAND BELONG TO FOREST AREA OR NOT BUT TILL NOW HE DID NOT GOT ANY UPDATE FROM DEPARTMENT AND HE REQUEST TO PROCESS HIS APPLICATION AND PROVIDE KHATA . PLEASE KINDLY TAKE ACTION.,Revenue Department,Revenue department ( Land related  Issues ),KHATHA,Issues related to KHATHA,Issues related to application processing,Delay in processing of application,Non Sakala,CHAMARAJANAGARA,Gundlupet,PUTTANAPURA / Putthanapura,21/04/2025 03:48 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-Gundlupet,iPGRS-Call Center ,https://drive.google.com/file/d/16W5T5kEhVpcB81Bg5YjFtOazioo_9vBW/view?usp=sharing
236177,"Citizen called to report that he had applied for the RTC Correction on the date of 09-12-2022 and application number is 1466834 but till date he did not get the service AC courted has order to make the service but thahasildar not giving the e sign for the service , the application has been pending with thahasildar, please do the needful. ",Revenue Department,Revenue department ( Land related  Issues ), RTC/Pahani,Issues Related to RTC/Pahani,Issues related to application processing,Delay in processing of application,Non Sakala,TUMAKURU,Sira,,19/04/2025 04:07 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-Sira,iPGRS-Call Center ,https://drive.google.com/file/d/1Lq_FFCty8Dz8GDPjKzmb3VOHpaq4cPMj/view?usp=sharing
235871,"CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR MARRIAGE CERTIFICATE ON 18TH FEBRUARY 2025 AND APPLICATION NO: MRG/18022025/0471964, BUT  STILL THEY HAVE NOT RECEIVED THE CERTIFICATE YET, AS PER CITIZEN REQUEST KINDLY DO NEEDFUL.
",Revenue Department,Department of Stamps and Registration,Registration of Marriage,Issues related to Hindu Marriage  certificate,Issues related to application processing,Delay in Giving  Marriage Certificate,Non Sakala,KOLAR,Mulbagal,,18/04/2025 12:37 PM,InProcess,1.0,,L3,Deputy Inspector General of Registration-Karnataka,iPGRS-Call Center ,https://drive.google.com/file/d/1VmOZZknCigLkEPhOwCvSIs2BwodPUGhh/view?usp=sharing
235763,"The citizen states that he applied for an encumbrance certificate on 08TH April, 2025, with application number ECC08042025272075, show that  is pending as allocated to FDA/SDA from SRO, but no certificate has been issued within working days. He requests that the officer take action to provide EC. Please take the necessary action.",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Delay in Giving EC/CC,Non Sakala,BELAGAVI,BELAGAVI,,17/04/2025 04:59 PM,Resolved (Feedback Taken),,,L2,District Registrar-BELAGAVI,iPGRS-Call Center ,https://drive.google.com/file/d/11DZAnqSAWySo8-eWgmINLJxarOuzr9gy/view?usp=sharing
235725,"CITIZEN SAYS THAT HE HAD APPLIED ON 16/5/2014 FOR TATKAL PODI DUE TO MEASUREMENT INCORRECTLY DONE IN RAMANAGARA TASILDHAR OFFICE (APPLICATION NUMBER: KOKOCRCI712021, CM OFFICE COMPLAINT NUMBER: 550422016, RTI NUMBER: 13851, RD NUMBER:RD267SSB2014, SURVEY NUMBER 59). AND 6 ACRES OF LAND WHICH IS MEASURED INCORRECTLY. REGARDING THIS ISSUE TILL NOW HE DID NOT GET PROPER RESPONSE FROM DEPARTMENT. KINDLY DO THE NEEDFUL.",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues Related to Tatkal podi ,Measurement incorrectly done,,Sakala,RAMANAGARA,Kanakapura,KOLLIGANAHALLI / Hulugondanahalli,17/04/2025 01:58 PM,Resolved (Feedback Taken),,,L2,DDLR-1-Ramanagara,iPGRS-Call Center ,
235455,CITIZEN SAYS THAT HE APPLIED FOR ATTESTATION OF FAMILY TREE CERTIFICATE  ON THE DATE OF APRIL 7TH 2025 WITH APPLICATION NUMBER  RD1218086029378 . HE ALSO APPLIED FIRST ON MARCH 25TH 2025 WITH APPLICATION NUMBER RD1218086028920 .BUT HIS APPLICATIONS WERE REJECTED BASED ON UNFAIR GROUNDS. SO KINDLY RESOLVE THIS  ISSUE.,Revenue Department,Revenue Department(AJSK Services), Attestation of Family Tree Certificate,Facing issues pertaining to Attestation of Family Tree,Application rejected on unfair grounds,,Sakala,VIJAYAPURA,Basavana Bagevadi,INGALESHWAR / Ingaleshwar,16/04/2025 10:21 AM,Resolved (Feedback Taken),,,L3,Tahsildar-Grade 1-Basavana Bagevadi,iPGRS-Call Center ,https://drive.google.com/file/d/1zBspkK9MQUf-tCvjcj2nZlFa248b2gt7/view?usp=sharing
235370,"CITIZEN SAYS THAT HIS FATHER N MAREGOWDA HAS APPLIED FOR TATKAL PODI IN THE YEAR 2024 AND HIS APPLICATION NUMBER IS 29010724293273 AND SURVEY NUMBER IS 36/2 AND OFFICER HAS SPOT VISITED THE PLACE AND SURVEY MEASUREMENT HAS BEEN TAKEN BUT TILL NOW SINCE 8 MONTHS THEY DID NOT PROVIDE TATKAL PODI AND HE REQUEST TO PROVIDE TATKAL PODI . PLEASE KINDLY TAKE ACTION.
",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues related to Application Processing,,,Sakala,RAMANAGARA,Magadi,MOTAGONDANAHALLLI / Malluru,15/04/2025 03:38 PM,Resolved (Feedback Taken),,,LMF,ADLR  (Taluk)-Magadi,iPGRS-Call Center ,
235367,"CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR TATKAL PODI ON DECEMBER 15TH 2023 AND THE APPLICATION NO:20011223939049, BUT STILL APPLICATION NOT YET PROCESSED , REGARDING THIS HE HAD VISITED TO CONCERNED DEPARTMENT BUT NO PROPER RESPONSE FROM THEM AS PER CITIZEN REQUEST KINDLY DO NEEDFUL.
",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues Related to Tatkal podi ,Measurement not done,,Sakala,BENGALURU URBAN,Bengaluru North,GOPALAPURA / Gopalapura,15/04/2025 03:28 PM,Registered & Sent for Scrutiny,44.0,,LMF,ADLR  (Taluk)-BENGALURU NORTH,iPGRS-Call Center ,
235127,"CITIZEN SAYS THAT SHE HAD APPLIED FOR MARRIAGE CERTIFICATE ON THE DATE OF 10/10/2024 AND APPLICATION NUMBER IS MRG-10102024-0296610, SHE SUBMITTED ALL THE RELEVANT DOCUMENTS TO THE DEPARTMENT AND SHE ALREADY DONE THE PAYMENT ALSO BUT TILL NOW SHE DID NOT RECEIVED THE MARRIAGE CERTIFICATE, DUE TO THIS ISSUE CITIZEN VISITED RESPECTIVE DEPARTMENT BUT THERE IS NO PROPER RESPONSE FROM THEM AS PER CITIZEN REQUEST KINDLY DO THE NEEDFUL",Revenue Department,Department of Stamps and Registration,Registration of Marriage,Issues related to Hindu Marriage  certificate,Issues related to application processing,Delay in Giving  Marriage Certificate,Non Sakala,CHIKKAMAGALURU,Tarikere,LINGADAHALLI / Lingadahalli,13/04/2025 04:33 PM,Resolved (Feedback Taken),,,L3,Deputy Inspector General of Registration-Karnataka,iPGRS-Call Center ,
235036,"The citizen called to report that he had applied for a family tree on December 30, 2024, with Acknowledge  number""RD0038348088580 ""  AND Residence certificate number is ""RD1218348009066"" The application was denied without any further information; they had visited the relevant department but received no appropriate response. Please take the necessary action.",Revenue Department,Revenue Department(AJSK Services), Attestation of Family Tree Certificate,Facing issues pertaining to Attestation of Family Tree,"Applied for certificate, received the RD number but the application is rejected",,Sakala,BENGALURU RURAL,Dodda Ballapur,CHANNADEVI AGRAHARA / Channadevi Agrahara,12/04/2025 03:20 PM,Resolved (Feedback Taken),,,L3,Tahsildar-Grade 1-Dodda Ballapur,iPGRS-Call Center ,https://drive.google.com/file/d/1f-qbc65n6tphxkTc8fCutbD68pqaVuhB/view?usp=sharing
234661,"CITIZEN SAYS THAT HE HAD TAKEN A LOAN OF AMOUNT 20,0000 FROM IDFC FINANCE SINCE THEY DELAYED TO PAY ONLY FOR 1 MONTH THEY ARE COMING NEAR HOME AND HARASSING THE FAMILY EVEN AFTER ASKING SOME TIME TO REPAY. SO BASED ON CITIZEN REQUEST PLEASE TAKE THE NECESSARY ACTION AND PROVIDE THE SOLUTION",Revenue Department,Revenue department ( Land related  Issues ),Dispute Cases,Issues related to Dispute Cases,Issues related to application processing,Dispute Cases Unresolved,Non Sakala,VIJAYAPURA,BABALESHWAR,NIDONI / Nidoni,09/04/2025 01:47 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-BABALESHWAR,iPGRS-Call Center ,
234404,"CITIZEN SAYS THAT HE HAD APPLIED FOR THE 11E SKETCH ON THE DATE-21/01/2025 AND APPLICATION NUMBER-17050125500421(SURVEY NUMBER-64/*), BUT STILL THE MEASUREMENT HAS NOT BEEN DONE AND HE DID NOT RECEIVED THE CERTIFICATE FROM THE DEPARTMENT REGARDING THIS ISSUE HE VISITED THE CONCERN DEPARTMENT BUT THERE IS NO PROPER RESPONSE FROM THEM, AS PER CITIZEN REQUEST KINDLY DO NEEDFUL",Revenue Department,"Survey, Settlement and Land Records",11e( Pre Alienation  sketch),Issues related to Alienation Sketch ,Measurement not done,,Sakala,CHIKKAMAGALURU,Kadur,,08/04/2025 11:30 AM,Resolved (Feedback Taken),,,L2,DDLR-1-Chikkamagaluru,iPGRS-Call Center ,
234339,"Citizen states that he applied for a tatkal podi on January 23-2024, with application number 22010124330832 and survey number 23/2. He submitted all necessary documents to the department, but his application is still pending. Because of this problem, the citizen visited the relevant department, but they did not respond appropriately. As per the citizen's request, please take the necessary action.",Revenue Department,Revenue department ( Land related  Issues ), RTC/Pahani,Issues Related to RTC/Pahani,Issues related to application processing,Delay in processing of application,Non Sakala,MANDYA,Krishnarajpet,ALAMBADI KAVAL / Alambadi Kaval,07/04/2025 04:20 PM,Resolved (Feedback Taken),,,L3,Deputy Commissioner-Mandya,iPGRS-Call Center ,
234281,"CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR TATKAL PODI ON MARCH 4TH 2025 AND THE APPLICATION NO: 10040325744285, BUT STILL MEASUREMENT NOT YET DONE FROM CONCERNED DEPARTMENT , REGARDING THIS ISSUE SHE HAD VISITED TO CONCERNED DEPARTMENT BUT NO PROPER RESPONSE FROM THEM AS PER CITIZEN REQUEST KINDLY DO NEEDFUL.
",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues Related to Tatkal podi ,Measurement not done,,Sakala,UTTARA KANNADA,Yellapur,,07/04/2025 11:56 AM,Resolved (Feedback Taken),,,L3,RJDLR-3-BELAGAVI,iPGRS-Call Center ,
234114,CITIZEN SAYS THAT HE APPLIED FOR 11E SKETCH ON THE DATE OF 22/4/2024 AND APPLICATION NUMBER IS 22030424768114 .BUT HIS APPLICATION IS NOT PROCESSED YET.KINDLY RESOLVE THIS ISSUE AS PER CITIZENS REQUEST.,Revenue Department,"Survey, Settlement and Land Records",11e( Premutation sketch),Issues related to 11E Sketch ,Measurement not done,,Sakala,MANDYA,Pandavapura,CHINAKURALI / Chinakurali,05/04/2025 03:34 PM,Closed by Officer,,,LMF,ADLR  (Taluk)-Pandavapura,iPGRS-Call Center ,
234105,"CITIZEN CALLED TO INFORM THAT THEY have noticed a discrepancy in the ECC-04032025-11247663 for the property,WHICH THE searched using the following details: Village: Kuduregere Hobli: Dasanapura Hobli 1 Site No.: 152 Boundary Details: North: Site No. 153 East: Road West: Other Property South: Site No. 151 Area: [Hectare: -, Acre: -, Gunta: -, Cent: -]  have obtained both the certified copy and the view-only information from the online records. However, while the view-only information displays relevant entries, the certified copy issued by the sub-registrar does not contain any records. they had previously raised a grievance regarding a delay in processing our application. Could this be the reason for the missing entries in the certified copy",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Correction of EC/CC not done,Non Sakala,BENGALURU URBAN,Bengaluru North,DASANAPURA / Dasanapura,05/04/2025 02:30 PM,Resolved (Feedback Taken),,,L3,Deputy Inspector General of Registration-Karnataka,iPGRS-Call Center ,
233751,"The citizen states that she applied for old age pension in June 2018 with application number RD0038220090926. She received the last pension amount in November 2024, but has since stopped receiving it. In accordance with the citizen's request, kindly do what is necessary.
",Revenue Department,Directorate of Social Security and Pensions, Old-Age Schemes,Issues related to Sandhya Surakhsha Yojane (SSY) / State Old-Age Pension Scheme,Issues related to Pension amount,pension Amount not received,Sakala,DAKSHINA KANNADA,Bantval,,03/04/2025 05:41 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-Bantval,iPGRS-Call Center ,
233653,CITIZEN SAYS THAT HE HAD APPLIED FOR CASTE AND INCOME CERTIFICATE IN THE MONTH OF 16/03/2025 AND THE APPLICATION NUMBER RD1218945081497 BUT APPLICATION HAS BEEN REJECTED REGARDING THIS CITIZEN ENQUIRER IN RESPECTED DEPARTMENT BUT THERE IS NO RESPONSE FROM  THEIR  KINDLY DO THE NEED FULLNESS,Revenue Department,Revenue Department(AJSK Services), Caste and Income Certficate,Facing issues pertaining to Caste & Income certificate,"Applied for certificate, received the RD number but the application is rejected",,Sakala,RAICHUR,Raichur,,03/04/2025 12:22 PM,Resolved (Feedback Taken),,,L3,Tahsildar-Grade 1-Raichur,iPGRS-Call Center ,
233611,"The citizen states that on May 25, 2022, he submitted an application for Indhira Gandhi Old Age Pension; his application number is RD0038209308090. However, he hasn't received his pension amount for the last five months. Because of this, the citizen visited the relevant department, but they didn't respond appropriately to his request. Please take the necessary action.",Revenue Department,Directorate of Social Security and Pensions, Old-Age Schemes,Issues related to Indira Gandhi Rashtriya Vriddhapaya Yojane/Indira Gandhi National Old Age Pension Scheme,Issues related to Pension amount,pension Amount not received,Sakala,BENGALURU URBAN,Bengaluru South,,03/04/2025 10:48 AM,Resolved (Feedback Taken),,,L3,Deputy Commissioner-Bengaluru (U),iPGRS-Call Center ,
233460,CITIZEN SAYS  THAT HE HAD APPLIED FOR SURVIVING FAMILY MEMBERS CERTIFICATE ON THE DATE 4/3/2025  AND THE APPLICATION NUMBER IS RD1218187030566 HE HAD SUBMITTED ALL THE DOCUMENT TO THE DEPARTMENT BUT THERE IS NO PROPER RESPOND AND THE APPLICATION IS REJECTED FROM DEPARTMENT .AS PER CITIZEN REQUEST  KINDLY DO THE NEEDFUL,Revenue Department,Revenue Department(AJSK Services),Surviving Family Members Certificate ,Facing issues pertaining to Surviving Family Members certificate,Application rejected on unfair grounds,,Sakala,BENGALURU URBAN,Bengaluru North,,02/04/2025 12:22 PM,InProcess,,43.0,L3,Tahsildar-Grade 1-Bengaluru North,iPGRS-Call Center ,
232574,"CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR PHYSICALLY HANDICAPPED PENSION ON 19TH FEBRUARY 2024, AND THE APPLICATION NUMBER: RD1219085020960, BUT THE OFFICER REJECTING THE APPLICATION WITHOUT ANY REASON AFTER PROVIDING VALID DOCUMENTS, AS PER CITIZEN REQUEST KINDLY DO NEEDFUL ",Revenue Department,Revenue Department(AJSK Services), Physically Handicapped Pension,Rejection to pension scheme application after providing all necessary documents,Facing procedural issues to avail scheme benefits,,Non Sakala,TUMAKURU,Sira,,27/03/2025 10:51 AM,Resolved (Feedback Taken),,,LMF,Case Worker - Kallambella,iPGRS-Call Center ,
232569,"ಇಂದ ನಾಗರಾಜ್ s/o ಮುನಿತಿಮ್ಮರಾಯಪ್ಪ Yannanguru ಶಿಡ್ಲಘಟ್ಟ ತಾಲ್ಲೂಕ್ ಚಿಕ್ಕಬಳ್ಳಾಪುರ ಜಿಲ್ಲೆ 8970397327 ಮಾನ್ಯರೇ, ವಿಷಯ: ಕುಟುಂಬ ವಂಶವೃಕ್ಷದಲ್ಲಿ ಮಗಳ ಹೆಸರನ್ನು ಬಿಟ್ಟು ವಂಶವೃಕ್ಷವನ್ನು ಸಿದ್ದಪಡಿಸಿಕೊಂಡಿರುವ ಬಗ್ಗೆ . ಈ ಮೇಲ್ಕಂಡ ವಿಷಯಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ದೇವನಹಳ್ಳಿ ತಾಲೂಕು ಕಸಬಾ ಹೋಬಳಿಯ ಶೆಟ್ಟರಹಳ್ಳಿ ಗ್ರಾಮದ ಲೇಟ್ ಆಂಜಿನಪ್ಪ ಮಕ್ಕಳಾದ 1. ನಾಗರಾಜ್ 2. ಜಯರಾಮ್ 3 ನಾರಾಯಣಮ್ಮ 4. ರತ್ನಮ್ಮ 5. ಲಕ್ಷ್ಮಿದೇವಮ್ಮ 6. ರಾಮಾಂಜಿನಪ್ಪ 7 ರವಿ. ಈ ಮೇಲೆ ತಿಳಿಸಿರುವ ಹೆಸರುಗಳಲ್ಲಿ ರತ್ನಮ್ಮ s/o ಆಂಜಿನಪ್ಪ ಎಂಬುವವರ ಸಹ ಆಂಜಿನಪ್ಪ ಅವರ ವಾರಸುದಾರರಾಗಿರುತ್ತಾರೆ ಆದರೆ ಹೆಸರನ್ನು ವಂಶವೃಕ್ಷದಲ್ಲಿ ಬಿಟ್ಟು ವಂಶವೃಕ್ಷವನ್ನು ಮಾಡಿಸಿ ಸರ್ವೆ ನಂಬರ್ 3/1,115/1,121/1 ಗಳಲ್ಲಿ ವಿಭಾಗ ಸಂಖ್ಯೆ DNH-1-04285-2020,21 ವಿಭಾಗ ಮಾಡಿಕೊಂಡಿರುತ್ತಾರೆ ಇದರಲ್ಲೇ ಆಂಜಿನಪ್ಪ ಅವರ ಮಗಳಾದ ರತ್ನಮ್ಮ ಎಂಬವರಿಗೆ ಮೋಸವಾಗಿದ್ದು ವಂಶವೃಕ್ಷದಲ್ಲಿ ಹೆಸರನ್ನು ಬಿಟ್ಟು ವಿಭಾಗ ಮಾಡಿಕೊಂಡಿದ್ದು , ವಂಶವೃಕ್ಷವನ್ನು ಪರಿಶೀಲನೆ ",Revenue Department,Department of Stamps and Registration,Sale Deed,Issues Related to Sale Deed / Partition Deed / Gift Deed,,,Non Sakala,BENGALURU RURAL,Devanahalli,,27/03/2025 10:35 AM,Resolved (Feedback Taken),,,LMF,Sub-Registrar-Devanahalli,iPGRS-Call Center ,https://drive.google.com/file/d/1hAMDzADLNwwTtwv6KiTCJ4XVV47YxfhN/view?usp=sharing
232439,"CITIZEN SAYS THAT THEY HAD APPLIED FOR ABOVE MENTIONED SCHEME ON 25-01-2024, APPLICATION NUMBER:784705/24 SURVEY NUMBER 208/2T VASAHALLI APPLICATION NOT YET PROCESSED. THEY COMPLAINED TO CONCERN DEPARTMENT BUT NO RESPONSE. PLEASE DO THE NEEDFUL ",Revenue Department,Revenue department ( Land related  Issues ), RTC/Pahani,Issues Related to RTC/Pahani,Issues related to application processing,Delay in processing of application,Non Sakala,RAMANAGARA,HAROHALLI,,26/03/2025 01:52 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-HAROHALLI,iPGRS-Call Center ,https://drive.google.com/file/d/1Lu5SEX1A7X0b3YBc682SZntM-0NTAFBZ/view?usp=sharing
232223,"The citizen states that they submitted an application for  land mutation on December 04, 2023, using application number ""BIG-1-04611-2023-24"" 
(BENEFICIARY NAME : YANKAPPA BHUDYAL)FOR SURVEY NUMBERS : 79 AND 13/3 AND 13/4 .  they have not yet benefited from that plan.The concerned department has been visited by the citizen regarding this matter, but no resolution has been obtained. Please take the necessary action. 

",Revenue Department,Revenue department ( Land related  Issues ),Land Mutation,Issues related to Land Mutation,Issues related to application processing,Issues related to Mutation Extract,Non Sakala,BAGALKOTE,Bilgi,ARAKERI / Arakeri,25/03/2025 01:41 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-Bilgi,iPGRS-Call Center ,
232165,"Citizen reports that he had applied for the 11E sketch on the date of 13/02/2025 and application number is  24090225676734, till date application not processed still its in pending, he had contacted the concern department but no response and survey number is 82/3.  Please do the needful. ",Revenue Department,"Survey, Settlement and Land Records",11e( Premutation sketch),Issues related to 11E Sketch ,Measurement not done,,Sakala,DAKSHINA KANNADA,Ullala,,25/03/2025 10:28 AM,Resolved (Feedback Taken),,,L3,RJDLR-3-MYSURU,iPGRS-Call Center ,https://drive.google.com/file/d/1wC8ozwPMzkKH7J65j32u80PFy5OqqdIM/view?usp=sharing
232040,"Citizen reports that he had applied for Tatkal Podi application on the date of 27/01/2025 and application number 13060125540262 & 13060125540322. But till date application not processed still in a pending , please do the needful. This grievance has been previously registered ( grievance id 229030 & 231333 ) and officer provided information but citizen says survey sketch has been not provided or uploaded in portal",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues related to Application Processing,,,Sakala,CHITRADURGA,Hiriyur,HARTHIKOTE / Harthikote,24/03/2025 01:23 PM,Resolved (Feedback Taken),,,LMF,ADLR  (Taluk)-Hiriyur,iPGRS-Call Center ,https://drive.google.com/file/d/1nCtlpA4tmfRuUJNGyrn6HO3H0L6C-DCn/view?usp=sharing
231800,"The citizen claims that on  12/2/2025, he applied for a cast certificate (EWS) with application number RD1218035016145. He submitted all necessary documentation to the department, but his application was denied without a valid reason. As a result, the citizen visited the relevant department, but they did not respond appropriately. As per the citizen's request, kindly take the necessary action.",Revenue Department,Revenue Department(AJSK Services),Income and Asset Certificate(EWS),Facing issues pertaining to Income and Asset Certificate (EWS),Application rejected on unfair grounds,,Sakala,HASSAN,Arkalgud,,22/03/2025 01:09 PM,Resolved (Feedback Taken),,,LMF,Case Worker - Mallipattana,iPGRS-Call Center ,
231774,"The citizen states that on March 17, 2025, he submitted an application for an encumbrance certificate using application number ECC-17032025-11763378.However, the certificate number, MYS-EC-A-379121-2024-25, is missing three entries. He also notified the relevant department about this, but it hasn't been fixed yet. Therefore, kindly resolve this issue as requested by the citizens.",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Correction of EC/CC not done,Non Sakala,BENGALURU URBAN,Bengaluru North,,22/03/2025 11:54 AM,Resolved (Feedback Taken),,,L3,Deputy Inspector General of Registration-Karnataka,iPGRS-Call Center ,https://drive.google.com/file/d/1HAoIbXvPVt2pNhHr7uEaDNtzh5eqGMed/view?usp=sharing
231761,"The citizen reports that she applied for the Indra Gandhi Old Age Pension on January 12, 2019, using application number RD0038230201573. The applicant, Basavaraj, states that she has not received the five-month pension amount since the application date. She enquired about this department but did not receive a response; therefore, please complete the necessary step",Revenue Department,Directorate of Social Security and Pensions, Old-Age Schemes,Issues related to Indira Gandhi Rashtriya Vriddhapaya Yojane/Indira Gandhi National Old Age Pension Scheme,Issues related to Pension amount,delay in receiving Pension Amount,Sakala,CHIKKABALLAPURA,Chikkaballapura,,22/03/2025 10:32 AM,Resolved (Feedback Taken),,,L2,Assistant Comissioner-Chikkaballapura,iPGRS-Call Center ,https://drive.google.com/file/d/1sfCoC3Fgbr9AO16lRbNBL30wDHLEYq9C/view?usp=sharing
231688,"Citizen reports that he had applied for the EC application on the date of 11-03-2025 and application number is ECC-11032025-4055906 and ECC -11032025-4055908 but application not yet processed .Due to this citizens are facing problem , still its in pending please do the needful.",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Delay in Giving EC/CC,Non Sakala,BELAGAVI,Bailahongala,,21/03/2025 05:34 PM,Resolved (Feedback Taken),,,LMF,Sub-Registrar-BYLAHONGALA,iPGRS-Call Center ,https://drive.google.com/file/d/11y0Y2CfIeyxldn5w6waVVOYYFLjhUmr0/view?usp=sharing
231333,"Citizen reports that he had applied for Tatkal Podi application on the date of 27/01/2025 and application number 13060125540322 & 13060125540262. But till date application not processed still in a pending , please do the needful.
please note : This grievance has been previously registered ( grievance id 230655 ) and officer provided information but citizen says survey sketch has been not provided or uploaded in portal issue survey number 222/8 and 222/10",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues related to Application Processing,,,Sakala,CHITRADURGA,Hiriyur,HARTHIKOTE / Harthikote,20/03/2025 10:53 AM,Resolved (Feedback Taken),,,LMF,ADLR  (Taluk)-Hiriyur,iPGRS-Call Center ,https://drive.google.com/file/d/17coRAcr6Bh4teBq5TXFeZLnqwifvkwQP/view?usp=sharing
231272,"The citizen states that on March 2, 2025, he submitted an application for a Domicile certificate using application number RD1218115062777. However, the certificate contains inaccurate information, thus it should be valid from 2010 to 2025. Therefore, kindly resolve this issue as requested by the citizens.",Revenue Department,Revenue Department(AJSK Services),Domicile Certificate,Facing issues pertaining to Domicile Certificate,Application rejected on unfair grounds,,Sakala,BENGALURU URBAN,Bengaluru East,,19/03/2025 04:33 PM,Resolved (Feedback Taken),,,L2,Deputy Tahsildar - Panathuru,iPGRS-Call Center ,https://drive.google.com/file/d/1K1lRh9CckOlJHVq99FWAcHWnQ70Ar_-v/view?usp=sharing
231232,"Citizen reports that he had applied for the marriage certificate on the date of 8/12/2024 and application number is MRG-07122024-0367055. Citizen not yet received the payment option to make the payment for the service, he is not getting any response from the concern sub registered office, still application not processed. Please do the needful.
",Revenue Department,Department of Stamps and Registration,Registration of Marriage,Issues related to Hindu Marriage  certificate,Issues related to application processing,Delay in Giving  Marriage Certificate,Non Sakala,MYSURU,Mysuru,,19/03/2025 02:50 PM,Resolved (Feedback Taken),,,L2,District Registrar-Mysore,iPGRS-Call Center ,https://drive.google.com/file/d/10Hjx96ekr9FWrho7tWvM1eVvLlCJab5R/view?usp=sharing
231219,"CITIZEN SAYS THAT HE APPLIED FOR TATKAL PODI WITH APPLICATION NUMBER: 17040819693452 APPLIED ON 3/8/2019 BY PAYING RS.1200, BUT STILL THE APPLICATION IS NOT PROCESSED. CITIZEN ALSO VISITED THE CONCERNED DEPARTMENT BUT DIDN'T GET ANY PROPER RESPONSE. BASED ON CITIZEN REQUEST PLEASE TAKE THE NECESSARY ACTION AND PROVIDE THE SOLUTION",Revenue Department,Revenue department ( Land related  Issues ), RTC/Pahani,Issues Related to RTC/Pahani,Issues related to application processing,Delay in processing of application,Non Sakala,CHIKKAMAGALURU,Tarikere,,19/03/2025 02:05 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-Tarikere,iPGRS-Call Center ,https://drive.google.com/file/d/1HR9pURLL33S2vs_0c-IXFt5dMovselFw/view?usp=sharing
231085,"The citizen states that they submitted an application for Family Tree on March 16, 2025, using application number "" RD1219304019808 ""(BENEFICIARY NAME  : BHAVYASHREE)  they have not yet benefited from that plan and application rejected once after RD number received So The concerned department has been visited by the citizen regarding this matter, but no resolution has been obtained. Please take the necessary action. 
",Revenue Department,Revenue Department(AJSK Services), Attestation of Family Tree Certificate,Facing issues pertaining to Attestation of Family Tree,"Applied for certificate, received the RD number but the application is rejected",,Sakala,BIDAR,HULSOOR,,18/03/2025 05:42 PM,Resolved (Feedback Taken),,,L2,Deputy Tahsildar - Hulsoor,iPGRS-Call Center ,
